,CountryCode,Year,tmpf,dwpf,mslp,sknt,feel,relh,ice_accretion_6hr,p01i,Country,Total Grains/Cereals-Area Harvested-1000 Ha,Total Grains/Cereals-Yield-MT / Ha,Total Grains/Cereals-Production Quantity-1000 MT,"Economic Data-Gross Domestic Product, constant prices-Percent change",Economic Data-GDP (constant 2005 US$)-Million,Economic Data-Imports of goods and services (constant 2005 US$)-Million,Economic Data-Exports of goods and services (constant 2005 US$)-Million,Economic Data-WB GDP (constant 2005 US$) / FAO population-$/Person,Total Grains/Cereals-Import Quantity-1000 MT,Total Grains/Cereals-Import Value-Million US$,Total Grains/Cereals-Import Unit Value-US$ / MT,Total Grains/Cereals-Export Quantity-1000 MT,Total Grains/Cereals-Stock Variation-1000 MT,Total Grains/Cereals-Feed + Seed-1000 MT,Total Grains/Cereals-Waste + Processed + OtherUtilization-1000 MT,Total Grains/Cereals-Food Availability-1000 MT,Total Grains/Cereals-Food Availability per capita-kg/cap/yr,Population-Total Population - Both Sexes-Million,Root Crops (R&T)-FAO Conversion Rate for Root Crops from MT to Grain Equiv. MT-Conversion Rate,Root Crops (R&T)-Area Harvested-1000 Ha,Root Crops (R&T)-Yield-MT / Ha,Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Import Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Export Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Feed + Seed-Grain Equiv. 1000 MT,Root Crops (R&T)-Waste + Processed + OtherUtilization - Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Food Supply-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Area Harvested-1000 Ha,Other-Food Supply-Grain Equiv. 1000 MT / yr,Other-Food Supply-Grain Equiv. kg/cap/yr,Food Aid-Cereal Food Aid-Grain Equiv. 1000 MT,Food Aid-Total-Grain Equiv. 1000 MT,Food Aid-Non-Cereal Food Aid-Grain Equiv. 1000 MT
313,DZ,2004,68.83738516229478,44.67364685580083,1015.1344005268161,7.763550872727936,67.36955146214099,50.17479409271231,,,Algeria,3000.6,1.333633273,4001.7,4.3,97449.15042,22688.06344,45914.34583,3008.061193,7194.0,1381.79,192.0753406,0.0,-1006.0,2474.0,643.0,7372.7,227.5805655,32.396,0.252711602,93.144,5.144823382,479.2094291,29.29104363,0.0685,0.0,26.96362032,51.01539647,430.4530216,13.28722749,4480.909429,240.867793,11704.20047,3093.744,2733.674247,405.1213184,34.01164609,45.34978239,11.3381363
314,DZ,2005,69.0974896425205,44.32275875381995,1015.2135268817206,7.860411301824368,67.47388175864337,49.08914171027871,,0.0,Algeria,2350.515,1.499969156,3525.7,5.9,103198.6503,24843.42862,48715.12163,3137.881607,7343.0,1423.73,193.8894185,0.0,-145.0,2839.0,633.0,7551.7,229.6187059,32.888,0.253373473,99.717,5.479632997,546.4125635,21.79442604,0.0365,0.0,26.79240783,58.44160508,482.9364276,14.68427474,4072.112564,244.3029806,11436.90699,2450.232,2858.818713,404.0819046,24.91392657,37.98816944,13.07424287
315,DZ,2006,69.9762377025869,44.788032779484865,1015.2076324145856,7.668399206861398,68.23945744218808,48.825396956990396,,,Algeria,2672.157,1.502044977,4013.7,1.684,104953.0274,24396.24691,47545.95871,3143.059037,7137.3,1385.95,194.1840752,0.0,50.0,3138.0,633.0,7730.0,231.4925731,33.392,0.252626552,98.825,5.575195119,550.9686576,30.04664422,0.0404,0.0,21.44615767,59.36926074,500.1593949,14.97841983,4564.668658,246.4709929,11732.0153,2770.982,2945.108094,414.9851041,18.06874916,24.23037328,6.161624124
316,DZ,2007,69.44929075397941,43.50776916465127,1015.0033344402244,7.667814450901866,67.94040147578103,47.50483884711451,,0.0,Algeria,2873.827,1.227874886,3528.7,3.373,108521.4303,26250.36167,47260.68296,3200.561249,7546.0,1958.43,259.5322025,0.0,250.0,3178.0,633.0,7813.7,230.4450408,33.907,0.252635936,79.339,4.798229553,380.6867345,53.22104427,0.106107093,0.0,24.82650063,43.08301678,365.8921214,10.79104968,3909.386734,241.2360905,11508.60778,2953.166,2882.457254,411.0742446,18.84097656,25.80735307,6.966376508
317,DZ,2008,70.10108381322462,43.87865638032488,1015.0240238255375,8.137781428237032,68.375198984882,47.586415892789866,,0.03,Algeria,1485.453,1.03315285,1534.7,2.36,110691.8589,27982.88554,48016.85388,3215.169597,8671.0,4016.17,463.1726444,0.0,750.0,2649.0,533.0,7973.7,231.6050889,34.428,0.251224679,91.841,5.938778421,545.423349,31.71560837,0.00377,0.0,28.25761874,57.41287833,491.4645588,14.27514113,2080.123349,245.88023,10782.83896,1577.294,2959.377253,416.077747,23.60877199,33.0772439,9.468471907
318,DZ,2009,69.7191436198883,44.82496920295029,1014.3981271496164,7.685770598747552,68.33036134302334,48.67128648962389,,0.024,Algeria,3176.3,1.909989611,6066.7,1.632,112573.6205,32645.59566,46557.9061,3220.990572,7325.0,2315.95,316.1706485,0.0,-900.0,3724.0,833.0,8134.7,232.7525036,34.95,0.25243854,105.121,6.330251625,665.4423811,36.49983609,0.427883326,0.0,32.95224661,72.20701517,594.1931177,17.0012337,6732.142381,249.7537373,14093.64222,3281.421,3004.24756,414.2561572,12.54791491,19.15157988,6.603664973
319,DZ,2010,68.7184208855736,47.760403986293234,1013.503075679956,7.263559399911489,67.77773500779055,55.03373409443855,,0.05,Algeria,2856.502,1.659617252,4740.7,3.616,116626.2708,36646.43998,44836.44228,3288.211087,8581.0,1808.49,210.7551567,0.0,-353.0,3888.0,833.0,8247.7,232.5391903,35.468,0.25243854,121.996,6.829125083,833.1259436,36.49983609,0.427883326,0.0,35.6282163,72.20701517,761.3626649,21.46618543,5573.825944,254.0053757,14191.32578,2978.498,3048.774033,418.5077956,24.74355935,37.47666138,12.73310203
320,DZ,2011,68.47540155185341,47.23916649199427,,6.9010631087486844,67.39931691695013,54.9531303876095,,0.0,Algeria,2584.714,1.640684424,4240.7,2.828,119658.5539,34389.04695,46350.72041,3325.696328,10002.3,4022.16,402.1235116,0.0,-397.0,4592.0,833.0,8421.0,234.0466926,35.98,0.25243854,131.903,7.391542387,974.9666155,36.49983609,0.427883326,0.0,37.45497013,72.20701517,901.3765829,25.05215628,5215.666615,259.0988489,15254.46645,2716.617,3092.784755,423.6012688,23.31754574,33.51804487,10.20049913
321,DZ,2012,68.98165362491703,45.751447868061426,,6.904492138432178,67.61558153357804,52.40229350621416,,0.0,Algeria,3062.449,1.635194578,5007.7,3.301,123607.2861,34211.44302,45985.19133,3387.800421,9537.0,,,0.0,-675.0,4331.0,933.0,8605.7,235.8630708,36.486,0.25243854,138.666,7.681467425,1065.158362,36.49983609,0.427883326,0.0,37.45497013,72.20701517,991.5683295,27.17667953,6072.858362,263.0397503,15646.3582,3201.115,3136.279727,427.5421703,25.33055233,35.59196501,10.26141268
322,DZ,2013,68.543737173857,45.861250032411725,,7.4686045455939505,67.16993507656062,53.152918624119536,,0.0,Algeria,,,5064.7,2.704,,,,,9681.0,,,0.0,-225.0,4782.0,1033.0,8705.7,235.3909799,36.984,0.25243854,,,,,,,,,0.0,27.17667953,5064.7,262.5676594,14745.7,,3179.087032,427.0700794,,,
323,EC,1980,69.99499258879094,59.54572331406146,1011.042418212384,5.969904153616394,70.82318393733858,71.39063003329959,,,Ecuador,414.747,1.333973579,553.26154,4.9,20735.32071,6179.028536,3232.701115,2605.594459,387.2,84.326,217.7840909,0.006,-46.587,98.1204,153.59,649.697,81.64073888,7.958,0.263534899,59.777,2.486994058,148.6650438,0.0369,0.0,-0.0351,34.4838051,4.178082292,110.0397878,13.8275682,701.9265838,95.46830708,1089.163479,474.524,704.2975559,270.1817736,,,
324,EC,1981,69.06884428164385,57.87749648957948,1011.4923647935142,5.945872479247677,69.6845720817357,69.68136868896704,,,Ecuador,444.8,1.442786556,641.75146,3.9,21899.16608,5986.121225,3259.954197,2677.486989,319.02,86.331,270.6131277,1.005,-32.175,141.98713,160.178,631.894,77.25810001,8.179,0.262773723,61.277,2.752633756,168.6731387,0.0105,0.0,0.0,56.75386861,4.447708029,107.4823358,13.14125636,810.4245987,90.39935637,1129.45511,506.077,673.6905983,255.2299163,,,
325,EC,1982,70.069362234264,59.65962906134277,1009.4559001836254,5.875549390348098,71.0041870103784,71.42950278327429,,,Ecuador,418.234,1.574081615,658.33445,1.2,22033.81209,6153.988435,3100.295932,2622.136391,370.947,74.388,200.5353865,25.519,-46.825,131.87007,149.263,678.961,80.79983339,8.403,0.260186323,60.524,2.706678885,163.8190329,0.0226,0.0,-0.0174,41.55774002,4.185877559,118.0983117,14.05430343,822.1534829,94.85413682,1193.123119,478.758,665.5038496,258.730556,,,
326,EC,1983,69.5136572115296,61.27856160521521,1007.6695989290179,4.558178471577182,71.35481974181579,76.83301785088595,,,Ecuador,358.299,1.311800563,470.01683,-2.8,21959.58706,4780.345692,3047.704422,2544.56397,376.877,89.663,237.9105119,0.006,56.175,127.35511,137.747,642.923,74.4986095,8.63,0.266488936,53.477,2.717771548,145.338269,0.0,0.0,0.0,36.61078304,4.319785657,104.4077003,12.09822715,615.355099,86.59683666,992.232099,411.776,646.8383276,251.3618797,,,
327,EC,1984,67.22864296141027,57.94216037749197,1010.6338422092189,5.000957432410506,67.89256701198549,74.08527647271826,,,Ecuador,442.254,1.522147906,673.176,4.2,22536.08623,4608.495416,3131.235796,2543.863441,403.878,80.517,199.3597076,3.583,0.829,152.62071,193.88,737.885,83.29213229,8.859,0.262795552,64.253,2.721027832,174.8342013,0.0,0.0,0.0,49.79161035,5.01729267,120.0252983,13.54840256,848.0102013,96.84053485,1251.888201,506.507,655.2098241,253.7055209,,,
328,EC,1985,66.8716273460626,56.13618196070263,1011.642091446357,5.310357758496662,67.37326849743015,70.61536676280672,,,Ecuador,431.368,1.622549934,699.91612,4.4,23422.88154,5000.916793,3365.375511,2576.491204,279.045,56.606,202.8561702,0.015,88.166,218.295,177.43,674.987,74.24782752,9.091,0.262595316,62.339,2.821276828,175.8755762,0.0084,0.00656,0.0,45.83627499,4.526880651,125.520561,13.80712364,875.7916962,88.05495116,1154.845099,493.707,694.5099902,246.6003831,,,
329,EC,1986,66.96884745665172,56.94337356422565,1011.3989653027455,5.435988248805937,67.53130599570358,72.08328235352225,,,Ecuador,817.236,1.1449907,935.72762,3.094,24234.43344,4975.694553,3756.336576,2599.145586,278.29,64.402,231.4204607,0.121,9.562,249.16273,205.145,776.524,83.28228228,9.324,0.252939226,77.18,1.723994832,133.0579211,0.0255,0.0,0.0,32.90258749,2.909054041,97.27182648,10.43241382,1068.785541,93.7146961,1347.101088,894.416,686.4973688,257.4768681,,,
330,EC,1987,68.0406583617845,58.099056576488444,1010.7082577462952,5.4730035309520995,69.02785674251986,72.34643729954428,,,Ecuador,853.392,1.215107477,1036.963,-5.972,24171.64234,5869.704258,3375.527925,2528.943538,413.446,66.387,160.5699414,29.687,-3.904,269.24361,279.107,876.826,91.73739276,9.558,0.25412021,82.595,1.560491,128.8887541,0.0183,0.10876345,0.0508,35.36463905,3.114497296,90.38395163,9.456366566,1165.851754,101.1937593,1579.316051,935.987,719.983962,261.8533182,,,
331,EC,1988,66.92172331999215,57.212105112577554,1011.9372123923631,4.7642374339584626,67.55442791448462,72.75674597183195,,,Ecuador,845.168,1.332329797,1126.04251,10.486,25595.46502,4860.50991,4638.634355,2613.649037,566.196,77.124,136.2143145,0.36,34.471,296.614,345.51,1085.448,110.8391708,9.793,0.253772984,72.02,1.708926019,123.0768519,0.0,0.0147,0.0,31.24224582,3.018883416,88.81572268,9.069306921,1249.119362,119.9084778,1815.315362,917.188,917.0279048,292.2936854,7.362322553,12.45510952,5.092786963
332,EC,1989,66.6744277203412,56.71951775334113,1011.7526901942201,4.789218536437027,67.21141547706492,72.16732464464268,,0.04,Ecuador,819.72,1.403759162,1150.68946,0.285,25852.89857,5082.351541,4700.47864,2578.32837,470.24,101.194,215.1964954,25.161,0.0,295.04772,348.612,958.815,95.62331704,10.027,0.249678218,74.88,1.674174476,125.3621848,0.00824,0.00699,0.0,31.11664725,2.908002203,91.33878371,9.109283306,1276.051645,104.7326004,1746.299884,894.6,849.7023752,284.005621,35.01698438,38.9574139,3.940429525
333,EC,1990,68.03588977961893,57.01757615902503,1011.2685938367914,5.25518763083517,68.627275805247,69.95758044873885,,,Ecuador,802.193,1.271265144,1019.8,3.008,26804.26301,5003.30681,4730.070932,2612.246663,483.6,97.646,201.9148056,97.0,30.0,361.0,218.0,926.0,90.24461553,10.261,0.24508798,78.527,1.64305419,129.0241163,0.0176,0.0895,0.0,32.70748115,3.192270943,93.05255348,9.068565781,1148.824116,99.31318132,1632.441763,880.72,845.0860579,247.4827411,74.86543996,81.58374013,6.718300175
334,EC,1991,68.5709066851584,57.97108165102981,1011.025424063094,5.082364247637506,69.28146862034028,71.12243777385054,,,Ecuador,862.49,1.251492771,1079.4,5.113,27954.52572,5593.119669,5518.809349,2664.111857,443.6,75.121,169.3440036,50.0,3.0,398.0,156.0,875.0,83.38892595,10.493,0.249907919,73.97,1.593748309,117.8895624,0.0237,0.042,0.0,29.00856151,2.307899632,86.55485801,8.248819023,1197.289562,91.63774497,1640.913304,936.46,865.1655316,241.9299255,44.78792348,50.72323388,5.935310399
335,EC,1992,68.24500473282704,58.45661317190906,1010.7618822736175,4.846924427259066,69.22226084394336,72.96622540563487,,,Ecuador,918.4,1.293662892,1188.1,3.614,28545.57124,5844.019118,5823.241503,2661.591724,454.1,60.203,132.576525,44.4,-82.0,399.0,180.0,980.7,91.44055944,10.725,0.239237853,88.47,1.5750596,139.3455228,0.00191,0.0799,0.0,33.01649835,2.277305121,103.9737278,9.694520073,1327.445523,101.1350795,1781.547437,1006.87,926.8227112,256.3153818,46.63853046,51.8208115,5.182281039
336,EC,1993,67.79060113237858,58.50936085437979,1011.2141826307097,4.921589719688514,68.55674267774987,74.12487882324636,,,Ecuador,970.5,1.410407007,1368.8,2.0,29108.83761,5811.837395,6184.453424,2657.613221,481.5,56.037,116.3800623,67.0,-189.0,431.0,184.0,1136.5,103.7615265,10.953,0.239938556,81.35,1.511695488,122.976428,0.0422,0.513228571,0.0,30.80355177,2.148409831,89.66551828,8.18638896,1491.776428,111.9479155,1973.318657,1051.85,936.0668507,258.2656299,11.67417582,12.54028045,0.866104622
337,EC,1994,67.40815077407224,58.18831744367635,1011.3841733735766,4.958649139595316,67.93974416429273,74.19102191714096,,,Ecuador,998.96,1.441499159,1440.0,4.258,30348.36482,6740.364644,6981.733503,2715.980385,511.9,59.89,116.9955069,93.0,109.0,484.0,204.0,1262.5,112.9855021,11.174,0.23715781,89.0,1.656424727,147.4218007,0.474078462,1.153535588,0.0,32.72113736,2.577668237,111.5853583,9.986160581,1587.421801,122.9716626,2099.795879,1087.96,1054.134338,276.3347706,27.73028708,28.43997551,0.709688426
338,EC,1995,70.14432036210627,60.93552374035198,1011.3281320057885,5.001860022006093,70.88937296752118,74.43400250314518,,,Ecuador,986.19,1.387055233,1367.9,2.253,31031.97654,7497.319711,7704.959705,2725.689639,522.3,101.055,193.4807582,141.3,82.0,453.0,197.0,1196.8,105.1207729,11.385,0.241518099,91.4,1.475051972,134.8197502,0.293686008,1.244059728,-0.362277149,32.55011876,2.687854924,98.78814804,8.677044185,1502.71975,113.7978171,2025.313436,1077.59,1000.840597,268.558909,16.47871268,18.42145119,1.942738506
339,EC,1996,67.47070627107871,59.153320267023325,1011.5476715860767,4.718994654692264,67.99387428239116,76.52460760452064,,,Ecuador,1048.83,1.343306351,1408.9,1.732,31569.37203,6552.884184,7541.414822,2725.256563,605.7,117.934,194.7069506,182.9,37.0,362.0,189.0,1377.9,118.9485497,11.584,0.242748926,89.978,1.463240928,131.6594922,0.416557157,0.683095478,-2.912987112,29.14904829,5.309890007,96.94396834,8.368781797,1540.559492,127.3173315,2146.676049,1138.808,1091.173425,285.8586031,0.569911876,2.614206981,2.044295104
340,EC,1997,69.13664710927078,60.110604605889144,1010.0541762887888,4.720021365837986,70.56759583718225,74.70986105446894,,,Ecuador,963.3,1.40454687,1353.0,4.328,32935.65175,7897.069291,8068.254443,2797.320516,567.0,112.245,197.962963,184.3,35.0,402.0,139.0,1223.8,103.9408867,11.774,0.244637574,87.471,2.084874508,182.3660581,0.974880732,2.319408839,-10.51941568,29.85948373,14.15742104,137.0195481,11.63746799,1535.366058,115.5783547,2103.340939,1050.771,1164.511574,280.0689011,10.77331247,12.81267306,2.039360582
341,EC,1998,66.68212006323962,58.65866672961486,1010.7399452182212,4.653021342358896,67.99825473696227,77.09601820529896,,,Ecuador,759.625,1.357116999,1030.9,3.267,34011.5045,8412.887554,7686.092187,2843.77128,754.8,188.878,250.2358241,50.1,-137.0,466.0,106.0,1169.6,97.79264214,11.96,0.245385609,75.978,1.984481591,150.7769423,1.045833467,2.844509985,-1.03061956,39.74486178,3.773049131,105.4603549,8.817755427,1181.676942,106.6103976,1937.522776,835.603,1085.247828,263.9966207,17.28941016,22.47178496,5.182374797
342,EC,1999,63.78733384337763,56.050224589089645,990.4640074211502,4.9490329859822095,64.06536087817659,77.53283858768064,,,Ecuador,869.771,1.481194475,1288.3,-4.739,32399.56809,5754.795045,8272.605047,2667.070143,737.4,95.642,129.7016545,91.7,-45.0,457.0,118.0,1302.0,107.1781363,12.148,0.242394783,83.438,1.888211723,157.5486097,0.677735812,0.533995706,-8.217183133,20.95648333,11.07162409,125.6642424,10.34443879,1445.84861,117.5225751,2183.926346,953.209,1161.755269,278.6617703,43.65138374,45.74705008,2.095666333
343,EC,2000,63.78924840983843,56.099334988889154,1011.5166666666668,5.605754800523962,63.90843848683403,77.67408547932732,,,Ecuador,854.223,1.605625229,1371.562,1.092,32753.30708,6492.659289,8482.4123,2653.163798,670.6,93.44,139.3379064,158.2,-64.0,445.0,159.0,1270.262,102.8968813,12.345,0.25017819,69.937,1.184709289,82.85501354,0.835845331,8.281148254,-8.230862438,15.19457234,10.33135852,51.36358375,4.160679121,1454.417014,107.0575604,2125.852859,924.16,1160.97743,262.506018,13.6941975,54.84967153,41.15547403
344,EC,2001,66.41538289683531,58.12234190321248,1013.1906666666667,6.292223799392157,66.8246581097431,76.25034296855299,,0.0,Ecuador,865.691,1.271146402,1100.42,4.016,34068.55867,8162.726434,8347.783284,2714.193648,632.2,103.998,164.50174,61.6,97.0,351.5,116.0,1273.32,101.4435946,12.552,0.247797854,70.583,1.867023758,131.7801379,1.525195793,8.231596923,-5.947148504,20.1296109,8.800788594,100.3628392,7.995764751,1232.200138,109.4393594,1865.925334,936.274,1225.696719,268.5396999,123.2113166,189.1828479,65.97153125
345,EC,2002,67.81211422730033,59.210197190838166,1013.5,6.066099829777857,68.33218266836032,75.44540295226857,,0.0,Ecuador,844.987,1.600848297,1352.696,4.097,35464.27143,9714.867968,8399.85522,2777.807741,823.3,119.434,145.0674116,110.7,-116.0,547.0,172.0,1229.596,96.31048798,12.767,0.240604027,80.814,1.747215032,141.1994356,2.536688255,6.389239933,-10.82718121,14.41579027,14.19804362,112.2545305,8.7925535,1493.895436,105.1030415,2319.732124,925.801,1261.728165,271.7400123,89.71094666,89.72396228,0.013015625
346,EC,2003,67.26358068477951,58.84422212874032,1005.2677083333333,6.180011391986029,67.76071673750492,75.89648320454106,,0.0,Ecuador,785.115,1.79627061,1410.279,2.723,36429.92004,9320.475048,9005.499532,2804.890672,859.4,127.544,148.410519,66.5,45.0,713.0,184.0,1321.579,101.7538497,12.988,0.239680426,75.764,1.493035947,113.1183755,3.34665779,1.284207723,-0.119840213,16.82676431,3.669507324,94.9848735,7.31327945,1523.397375,109.0671292,2386.144033,860.879,1268.036945,268.5985958,6.023729638,6.345686034,0.321956396
347,EC,2004,68.66722260057698,58.45520025877045,1008.3718381618381,6.245985268900092,69.46870636660417,71.58567195924029,,,Ecuador,892.221,1.755941633,1566.688,8.211,39421.1884,10334.25397,10552.49801,2984.418836,943.9,162.012,171.6410637,131.0,-135.0,716.2,240.0,1368.988,103.6405481,13.209,0.241803279,84.189,1.467636099,123.5588156,3.11370082,5.460159836,8.100409836,14.03764754,-4.785286885,111.9619303,8.476185202,1690.246816,112.1167333,2637.260516,976.41,1350.77652,277.5899254,23.00339212,23.04980019,0.0464
348,EC,2005,67.4129121961487,57.36226510476781,1012.3335711230974,5.927062388098773,68.03927923724764,72.08659082316889,,,Ecuador,810.795,2.055423381,1666.527,5.291,41507.085,11821.905,11463.499,3091.545136,1013.0,158.361,156.3287266,170.0,-54.0,841.0,247.3,1429.927,106.50432,13.426,0.249513619,76.947,1.469859509,113.1012797,4.125458171,11.423482,40.79547665,14.9740608,-35.88280302,127.5376386,9.499302742,1779.62828,116.0036227,2796.753738,887.742,1306.187156,279.6055194,47.1533834,47.24293033,0.089546921
349,EC,2006,67.48281377477669,57.92993099683478,1011.7569307994589,5.602187124908068,67.90932299807078,73.88895582250065,,,Ecuador,805.174,1.995449431,1606.684,4.404,43334.86046,12977.32046,12280.38787,3177.042556,950.8,203.715,214.2564156,160.0,134.0,925.0,247.0,1440.284,105.5926686,13.64,0.240860215,78.358,1.365370465,106.9876989,5.478606452,4.833823656,0.0,13.51370323,4.28972043,89.84206452,6.586661621,1713.671699,112.1793302,2669.950305,883.532,1347.434,275.0038701,33.621814,34.33596785,0.714153852
350,EC,2007,66.9104141938276,57.474357301853985,1013.6500000000001,5.953926858810427,67.53125098271859,73.38702048904163,,0.0,Ecuador,867.353,2.001995727,1736.437,2.19,44283.92163,13892.8652,12282.50161,3197.395063,1078.2,285.056,264.3813764,105.4,15.0,913.0,309.5,1422.376,102.6986282,13.85,0.231606503,70.794,1.335324654,94.53297355,3.417353954,18.94726481,0.0,12.74576908,2.172700606,66.56973078,4.806478757,1830.969974,107.5051069,2912.587328,938.147,1399.854306,273.5058302,0.654678906,0.915699845,0.261020939
351,EC,2008,66.65118308989584,58.420129201705834,1012.7347931807199,5.33481440297784,67.17599870359983,76.47194113280489,,,Ecuador,767.134,2.24341119,1720.997,6.357,47099.10836,15898.88533,12649.00503,3350.580377,1043.1,373.093,357.6771163,59.4,50.0,1032.3,285.0,1420.4426,101.0487729,14.057,0.246140351,71.393,1.337090321,95.4588893,6.488013509,8.89502,0.0,14.05609088,3.266282456,75.73467842,5.387684315,1816.455889,106.4364572,2866.043903,838.527,1471.001794,277.8876048,2.140147651,3.081633723,0.941486073
352,EC,2009,67.87239564333665,58.23001135296787,1010.924429213192,5.898596302371005,68.45588403744797,73.19009803407874,,0.0,Ecuador,822.089,2.208103989,1815.258,0.566,47365.92085,14321.82897,12043.32679,3321.127531,1047.9,253.604,242.0116423,46.0,25.0,1034.0,310.0,1442.2681,101.1266372,14.262,0.236470509,78.955,1.116204894,88.12995744,4.993784204,8.443415985,0.0,13.15580028,2.738564962,69.5589825,4.877224969,1903.387957,106.0038622,2956.281742,901.044,1492.454121,275.4441264,0.0,0.800639379,0.800639379
353,EC,2010,67.63114670754473,58.36284596627038,1010.9272496697301,5.583024551094542,68.4417129800069,74.08168877586374,,0.0,Ecuador,800.581,2.46013083,1969.534,3.525,48764.6731,16715.64238,12343.11068,3371.218327,1129.2,339.127,300.3250089,67.3,-95.0,1183.0,342.0,1458.3099,100.8164466,14.465,0.236470509,68.619,1.602853687,109.9862171,4.993784204,8.443415985,0.0,13.15580028,2.738564962,90.64222012,6.266313178,2079.520217,107.0827598,3213.714001,869.2,1513.697158,276.523024,2.420560769,3.912375844,1.491815075
354,EC,2011,73.90370290933065,62.01105871918847,,5.311279815707376,74.73868307144845,68.53610103216577,,0.0,Ecuador,727.462,2.495529663,1815.403,7.793,52585.20597,17396.04224,12975.66873,3585.51793,1249.2,435.847,348.9008966,34.4,20.0,1221.0,283.0,1459.303,99.50245466,14.666,0.236470509,69.494,1.403320137,97.52232957,4.993784204,8.443415985,0.0,13.15580028,2.738564962,78.17833255,5.330583155,1912.92533,104.8330378,3167.119114,796.956,1534.730903,274.273302,1.391912718,2.423485279,1.03157256
355,EC,2012,66.56274333988277,56.06688415788627,,5.542649792288149,67.50401416421904,71.16111395396595,,0.0,Ecuador,809.65905,2.361549593,1912.05,5.136,55279.28683,17562.64781,13349.96047,3718.75458,1159.0,,,45.0,-10.0,1240.0,303.0,1539.85,103.5889674,14.865,0.236470509,57.62233,1.550213058,89.32688839,4.993784204,8.443415985,0.0,13.15580028,2.738564962,69.98289136,4.707897165,2001.376888,108.2968645,3165.370673,867.28138,1555.555358,277.7371287,0.759067813,1.424970445,0.665902632
